259243	259219	10453	10167	259886	259866
949979	949980	10695	7057	950610	950793
181876	181852	10543	9397	182516	182524
691872	691885	10844	6260	692495	692844
513308	513279	10980	10021	513927	513885
887949	887899	2576	5693	889888	888921
991789	991801	10717	6464	992427	992711
1913555	1913520	10963	7808	1914195	1914070
160779	160759	11018	8905	161392	161481
1739965	1740923	10968	10193	1741547	1741536
1065565	1065545	10759	7317	1066173	1066360
715553	715564	8797	6373	716252	716626
2055594	2055572	10246	9482	2056203	2056235
972723	972720	10158	4366	973372	974094
842582	842581	5613	6241	843647	843502
820811	820784	10698	9393	821403	821458
1992537	1992528	10411	8151	1993159	1993249
356381	356357	11258	9480	357001	356985
261928	261896	6728	5521	262825	262886
597012	596947	4226	9378	598325	597633
1076020	1075944	1989	5540	1078438	1077112
1645675	1645691	8299	7262	1646431	1647149
767551	767544	10922	9449	768174	768208
1158766	1158781	7787	6027	1159642	1159705
1535789	1535774	10747	9959	1536423	1536395
1887323	1887368	15295	2688	1887849	1889201
1236699	1236675	8697	10256	1237398	1237330
364348	364323	10990	9744	364951	364970
1938334	1938310	6797	9459	1939280	1939023
487301	487377	13023	5235	487876	488533
1660880	1660864	6654	9677	1661685	1661557
274967	274965	11103	6428	275586	275952
17666	17625	3064	9444	19814	18259
87447	87431	6215	3807	88466	88940
364209	364132	4066	9655	365675	364781
216044	216055	10261	6921	216691	216924
1954365	1954391	10689	2379	1954991	1956331
1512445	1512425	8241	6273	1513187	1513251
836311	836300	10943	10084	836923	836932
1019744	1019719	11030	10118	1020348	1020368
1766795	1766740	6432	9761	1767748	1767360
1110498	1110496	11149	9010	1111101	1111163
1790502	1790403	3005	9351	1792271	1791082
454011	454004	8845	4197	454715	455320
467529	467496	7462	9613	468350	468127
349446	349432	10855	10088	350083	350106
2066551	2066522	7870	9523	2067376	2067181
556943	556910	11025	9856	557547	557514
1061571	1061556	10346	9223	1062189	1062227
494175	494168	10648	9637	494812	494809
1682551	1682544	10532	9083	1683167	1683182
1390746	1390712	8132	6770	1391555	1391575
676335	676218	6214	12335	677294	676784
1462992	1462984	10270	6938	1463626	1463787
586730	586730	8563	6623	587488	587660
411554	411551	7312	9632	412379	412197
528237	528202	10843	9455	528858	528827
857012	856967	5805	9116	858230	857655
1611351	1611325	10374	10012	1611988	1611950
1138827	1138855	10541	3968	1139434	1140217
1841211	1841199	10201	8752	1841855	1841882
1347571	1347571	11132	7497	1348177	1348400
807392	807394	10236	4697	808030	808558
1229679	1229670	11167	10097	1230296	1230304
745388	745408	10981	7617	746048	746242
1071616	1071563	4895	7370	1072846	1072357
179222	179276	6739	10311	180206	179918
118484	118464	11089	9798	119096	119101
726337	726344	10747	5411	726956	727419
987091	987070	11442	7940	987704	987845
1955199	1955102	10713	13413	1955845	1955646
413838	416218	10305	7807	416840	416959
216972	216942	7673	7112	217820	217719
2058704	2058655	6746	12642	2059592	2059217
922594	922538	5193	9853	923685	923177
696549	696517	11340	7393	697159	697364
1550040	1550025	8967	8901	1550704	1550734
899741	899705	7003	6343	900600	900348
1748708	1748691	8086	8286	1749499	1749430
1823359	1823332	10568	9927	1823983	1823979
1539161	1539155	10434	9760	1539800	1539788
1396551	1396548	11251	9219	1397179	1397261
1415639	1415647	11209	7648	1416252	1416465
5528	5446	6574	14387	6437	5969
2041739	2041775	7720	1345	2042499	2044492
1602192	1602153	8052	9632	1602931	1602807
2631	2628	10734	6397	3259	3538
672608	672590	11109	9666	673206	673232
1247701	1247660	5338	9991	1248876	1248269
413305	413325	10971	5469	413920	414480
158170	158163	10741	7261	158771	159040
2064864	2064855	6579	9766	2065818	2065490
600873	600848	10472	9671	601492	601481
522675	522633	6068	10060	523660	523277
972858	972843	10544	9426	973460	973485
1649364	1649678	10615	6707	1650293	1650542
900184	900296	13127	9037	900776	900927
892928	892920	10765	9317	893543	893561
1887715	1887647	6376	13811	1888702	1888191
180042	180075	10884	4859	180655	181318
1095932	1095917	3262	7290	1097467	1096746
1228748	1228744	10926	9169	1229351	1229422
360180	358382	6188	8650	361123	360882
67631	67605	4479	9515	68828	68271
602260	602243	10483	9554	602883	602888
1130143	1132857	5452	4667	1133935	1133999
1635417	1635388	8645	9100	1636115	1636021
220706	220729	10153	5520	221350	221759
246869	246823	8163	12400	247626	247381
370138	370112	11147	9616	370760	370756
1115376	1115360	5325	8964	1116539	1116038
1289527	1289508	10619	9332	1290134	1290188
257950	257924	7879	7769	258816	258708
972196	972830	8879	9966	973599	973459
99947	99919	7032	8524	100783	100640
515751	515761	8167	3358	516571	517746
892497	892484	10255	9625	893130	893130
1961284	1961272	10196	7044	1961884	1962107
1889790	1889767	6583	7023	1890678	1890588
201028	201020	11179	9680	201619	201681
740353	740334	11126	8654	740979	741040
902500	902507	7558	5571	903406	903693
492633	492627	8354	4150	493383	493976
1829579	1829577	7761	5505	1830351	1830635
36750	36768	10412	4582	37400	37936
675408	675404	8862	7662	676102	676184
551973	551947	3806	6874	553564	552783
1218151	1218133	6657	9624	1219107	1218795
1855334	1855288	2054	10044	1857422	1855902
2014398	2014355	6365	9578	2015278	2014991
1848040	1848043	10621	6207	1848659	1849012
495663	495636	10119	7681	496301	496384
994939	994928	10577	9691	995542	995580
514372	514285	3275	9322	515915	514950
60260	60261	10852	7982	60894	60999
1894968	1894900	5311	8170	1896011	1895683
1495433	1495439	10969	9831	1496036	1496080
1593683	1593674	9225	6941	1594388	1594483
61390	61366	10939	9458	62020	61999
1284764	1284772	9620	7533	1285413	1285600
1927788	1928962	11229	7892	1929567	1929715
829621	829634	11007	4321	830241	831025
605595	605588	8055	7021	606394	606372
209778	209763	10843	9468	210391	210412
1801649	1801614	10789	9061	1802259	1802283
1891950	1891936	10335	9823	1892612	1892557
1486208	1486190	10879	9704	1486826	1486907
1750229	1748939	6483	6021	1751172	1751186
1487752	1487747	10538	8832	1488351	1488451
612023	614327	9144	4539	615037	615653
2033551	2033791	4954	1825	2034819	2035812
1973359	1973325	9826	9146	1974030	1973988
15433	15403	7868	9509	16201	16069
1715439	1715429	8424	7285	1716188	1716284
219687	219657	4805	10013	220876	220295
710400	712096	10754	5743	712669	713124
689657	689634	10277	9962	690294	690278
1053478	1053429	4651	8962	1054894	1054106
1051600	1051582	10696	10108	1052227	1052249
1215244	1215252	10863	7089	1215876	1216160
785088	785119	10803	5368	785691	786359
1463859	1465452	3680	9142	1467243	1466097
820743	820706	8814	10189	821490	821333
1153423	1153412	7442	8703	1154241	1154154
1139096	1139079	7309	5904	1139931	1140132
1830773	1830746	7187	6162	1831597	1831777
1049087	1049031	4411	9634	1050552	1049659
1377077	1377030	6025	7854	1378104	1377778
172958	172935	10687	9631	173567	173587
1183365	1183313	5130	9550	1184633	1183980
996503	996451	5867	7938	997582	997290
1567051	1567076	10729	2952	1567676	1569156
509499	509456	5804	6916	510587	510325
237650	237597	3331	7234	239220	238380
304542	304530	11364	9374	305134	305212
1063092	1063099	10768	6654	1063691	1063927
458988	458957	8324	9736	459748	459551
684946	684947	9241	8289	685647	685680
1286567	1286552	10490	9482	1287205	1287200
2044888	2044876	10619	9570	2045504	2045511
35508	35517	10812	7356	36149	36318
1129575	1129509	10903	13249	1130192	1130053
912191	912169	10759	9898	912807	912772
1517010	1519736	10694	7543	1520350	1520515
432383	432353	4873	8264	433695	433085
137306	137776	14270	2805	138225	139901
246561	246568	8709	2596	247260	248519
1372812	1372852	10745	5519	1373448	1373888
1810224	1810198	11117	10137	1810846	1810817
2041420	2041409	10048	7945	2042053	2042152
1788657	1788648	3348	3451	1790099	1790322
172299	172268	10774	9380	172901	172923
1403370	1403354	10985	9905	1403990	1403993
1969697	1969655	11272	12994	1970294	1970201
359454	359396	5624	9901	360516	360027
1954011	1953993	11301	9858	1954667	1954623
118935	118932	10085	6470	119582	119773
188860	188851	10744	6652	189492	189658
118624	118630	7905	6933	119395	119552
1608678	1611708	11489	6697	1612307	1612460
301018	303800	8676	4848	304478	305080
984203	984224	11440	4515	984803	985374
783404	783319	3494	10103	785130	783955
1214316	1214294	11072	9637	1214908	1214910
1647510	1647507	11060	8901	1648120	1648188
1343570	1343575	10578	7455	1344196	1344348
1512080	1512096	7615	6481	1512915	1513012
1805219	1805199	9474	10212	1805852	1805824
1401018	1400950	7113	9509	1401846	1401508
982575	982580	9300	5117	983311	983764
449818	449768	5548	9275	450971	450445
280636	280624	10949	9770	281269	281253
705789	705708	4079	9488	707245	706330
489344	489266	4323	12026	490702	489834
480849	480837	11142	9818	481462	481500
1601517	1601513	10664	9192	1602132	1602615
1220335	1220330	6379	6872	1221324	1221152
1199691	1199645	6759	6385	1200623	1200598
1760931	1760932	8209	7058	1761799	1761759
1686112	1686153	11348	3479	1686724	1687867
635592	635565	6494	6054	636519	636540
593657	593636	5756	6423	594659	594580
1239463	1239418	7579	9248	1240269	1240085
809615	809624	10534	5768	810258	810577
1843950	1843889	3205	9852	1845656	1844536
1964715	1964697	10447	9827	1965365	1965333
1280631	1280616	7776	6164	1281448	1281548
1336434	1339129	11044	4438	1339716	1340488
1595264	1595300	14463	3761	1595786	1596571
774839	774841	10774	8083	775439	775625
1250807	1250791	11316	10176	1251406	1251428
300410	300395	9254	9688	301053	301021
1549203	1549142	1748	8356	1551710	1549948
1714599	1714582	11025	10259	1715220	1715232
1261080	1261111	9138	3019	1261789	1262873
1034259	1034269	10508	5091	1034899	1035357
1832825	1832800	6743	1115	1833799	1833432
1957576	1957565	11021	7421	1958186	1958308
653019	652981	3487	2388	654690	655096
1211435	1211418	11033	10041	1212048	1212065
168891	168859	7131	9622	169779	169491
1428571	1428563	10438	9914	1429189	1429204
1101919	1101894	7057	9608	1102792	1102544
1369207	1369188	6715	9031	1370073	1369882
1498141	1498180	6584	2357	1499015	1500522
1436183	1436163	11141	10055	1436786	1436810
1795009	1794948	3832	9328	1796463	1795575
1131371	1131348	11047	9942	1131984	1131978
236187	236199	12201	9599	236762	236876
805069	805153	16808	5476	805587	806205
240108	240087	11339	9861	240706	240722
341688	341731	16386	5820	342191	342750
1653575	1653561	11085	9497	1654202	1654176
1904479	1904437	6591	9776	1905363	1905082
1133109	1133119	8094	7431	1133899	1133875
1308020	1308011	5956	7820	1308985	1308843
1872436	1872400	7776	9328	1873222	1873064
1386719	1386682	7131	10107	1387566	1387334
56256	56228	7595	7204	57076	57028
1309269	1309193	5703	9973	1310411	1309859
295979	295962	10401	8998	296584	296635
1607753	1607700	6357	9424	1608685	1608359
1785713	1785597	11199	5058	1786316	1786654
649962	649956	10248	7877	650595	650719
446570	446534	8557	9806	447307	447159
1674660	1674664	10501	6567	1675287	1675550
405768	405783	10419	2686	406371	407547
1702113	1702117	5309	3154	1703263	1703830
1410501	1410479	7326	8009	1411365	1411235
1967996	1967958	7546	9593	1968843	1968643
98300	98281	10553	9565	98916	98926
1264010	1263986	10472	8912	1264640	1264656
1099623	1099617	11488	6179	1100234	1100564
798972	801219	11133	9383	801830	801875
1374214	1376192	11043	9722	1376829	1376829
1625053	1625078	9448	4374	1625760	1626488
1506113	1506180	9796	9382	1506728	1506945
174318	174298	10923	10126	174933	174897
1145037	1145069	8841	4541	1145763	1146332
803513	803461	6055	9903	804560	804090
1406204	1406195	11426	7579	1406828	1406950
31260	31260	10724	10073	31896	31887
150079	150076	11188	7444	150690	150928
1631423	1631399	10561	9666	1632056	1632059
990347	990343	10400	7740	990977	991137
228067	228044	10831	8896	228696	228747
1855570	1855566	4628	3139	1856736	1856944
1374695	1374639	4063	9839	1376093	1375301
250408	250408	10748	7326	251046	251164
1046144	1046143	9115	7310	1046874	1046979
851997	853772	7783	6564	854572	854657
1683178	1683152	10742	9591	1683807	1683828
1775653	1775507	5536	10128	1776674	1776143
1913307	1913236	5624	13725	1914338	1913771
439334	442604	10781	5536	443229	443625
1780850	1780844	10933	10022	1781475	1781508
1515783	1515725	1967	5430	1518188	1516855
1560581	1560537	5157	9084	1561875	1561206
1037468	1037475	11385	7362	1038072	1038252
1233453	1233386	6043	9613	1234452	1234037
1399785	1399732	2048	3751	1402031	1401260
1794684	1794676	7299	5342	1795495	1795741
1945677	1945683	11604	7226	1946284	1946540
1346830	1346804	3612	4714	1348402	1348092
709	675	8233	9877	1502	1341
627634	627615	6993	7022	628415	628488
1407777	1407763	7745	3859	1408584	1409024
1304770	1304753	8479	8128	1305498	1305476
931266	931299	13402	8725	931814	932018
638656	638668	8481	3852	639423	640000
906452	906461	14493	9628	906989	907104
723758	723746	10384	9481	724370	724404
246595	246595	10696	7452	247212	247423
332979	332951	2188	7120	335348	333763
1542685	1542639	6087	9181	1543745	1543316
970002	969975	4951	4425	971337	971176
1729053	1729033	8526	10118	1729771	1729659
1707813	1707782	5955	9824	1708909	1708442
401558	401564	11063	9300	402163	402261
1563734	1563726	10263	9228	1564352	1564409
1113603	1113597	8551	10192	1114325	1114216
515228	515180	2820	10727	517348	515819
968447	969683	10933	6788	970317	970548
894667	894670	14446	10327	895208	895312
1673343	1673339	10999	10092	1673963	1673963
2057900	2057857	6080	5980	2058980	2058979
64940	64932	11459	8610	65543	65671
564594	564510	3785	9735	566119	565128
826349	826263	1392	10164	829072	826905
1849393	1851574	7041	5164	1852534	1852210
1295211	1295222	10956	7535	1295834	1295966
1628334	1628338	6625	3889	1629216	1629937
856636	856609	3359	7253	858251	857376
1319560	1319028	6290	6487	1320610	1320444
445703	445690	10939	9680	446336	446350
1429970	1429984	8540	5874	1430699	1430974
1727033	1727025	7229	2418	1727902	1729416
338332	338304	9198	9459	339030	338981
1241000	1240975	10760	9684	1241639	1241617
825770	825751	10943	9527	826360	826427
1298308	1298242	6522	12261	1299192	1298807
372547	372570	14415	6259	373087	373476
648007	647962	6649	9427	648939	648616
1195668	1195664	10811	9916	1196292	1196310
749136	749097	7546	9638	749972	749715
1686786	1686753	5507	4806	1687990	1687842
1613845	1613816	8205	9483	1614540	1614451
843374	843355	11363	10021	843959	843974
1622309	1622310	10883	7738	1622931	1623051
280471	279393	7472	9449	281310	281108
1197932	1197866	2420	9366	1199716	1198554
2063878	2063836	4639	3710	2065139	2064511
2036123	2036083	8563	9384	2036888	2036764
192237	192215	7546	9727	193040	192863
244618	244752	11494	9443	245336	245436
753608	753580	8847	9264	754304	754229
1940693	1940694	10904	5203	1941328	1941808
1774213	1774220	11130	7590	1774819	1775016
149372	149352	8583	10018	150115	149971
809241	809248	7872	4517	810031	810363
1585879	1585883	11405	9023	1586512	1586560
88571	88546	6005	9947	89570	89171
716062	716035	8466	6863	716826	716908
370995	370993	11363	6478	371602	371889
1891634	1891602	3853	7181	1893191	1892503
438535	438511	11122	9813	439157	439144
254824	253260	9042	8823	255589	255513
163738	163776	11285	1470	164360	166312
924072	924030	4367	9712	925622	924671
1521375	1521356	9194	9626	1522055	1521990
743308	743299	10696	6932	743944	744117
386207	386243	10887	2181	386822	388464
1306783	1306760	8529	9412	1307508	1307414
1052895	1055200	10772	6200	1055791	1056234
111404	112422	12013	8893	113003	113111
1484985	1484983	11064	7900	1485601	1485720
1898155	1898133	10878	9238	1898796	1898840
113353	113348	8784	7681	114044	114140
1728618	1728619	11397	7162	1729243	1729415
2066112	2066072	6282	7581	2067132	2066841
1129906	1129884	7699	9607	1130648	1130544
1095676	1095649	11308	9706	1096283	1096324
539417	539395	10626	7440	540030	540189
1589525	1589510	8706	9276	1590298	1590160
1937152	1937116	6942	4088	1938028	1937791
109700	109684	10770	9802	110328	110346
1377189	1377156	11156	9623	1377808	1377768
739811	739837	10693	6431	740424	740799
1282950	1282887	5111	10070	1284036	1283512
1468660	1468668	10998	6586	1469255	1469563
1399715	1399767	11048	4309	1400325	1401074
500601	500577	4611	5620	501790	501507
837087	837120	11027	4662	837703	838438
1076063	1076054	10820	7737	1076698	1076793
1670663	1670640	8109	5659	1671445	1671306
1654333	1654309	11119	9974	1654980	1654934
212078	212049	6582	8991	212974	212696
384957	384932	7525	7169	385834	385755
245191	245196	10721	6156	245798	246092
593701	593691	11334	9824	594315	594303
69829	69823	4406	4374	71260	71107
1754462	1754409	2379	6827	1756254	1755212
952901	952921	10387	3220	953521	954474
689930	689924	7797	6356	690765	690851
2005110	2005087	8527	9966	2005820	2005708
1043156	1043132	10282	9579	1043769	1043802
556420	190382	14728	5633	556944	557104
719483	719448	8211	10040	720241	720086
784056	784140	4925	6552	785287	785028
1107959	1107933	7977	9134	1108702	1108585
1588959	1588913	5615	9412	1589978	1589545
112814	112811	6389	4078	113807	114084
299791	299776	10485	9240	300430	300444
1012231	1012172	5659	10083	1013372	1012801
